algorithm,percentile of pool members,selection probability
Legacy,0.0,0.0111
Legacy,0.5,0.0925
Legacy,1.0,0.0928
Legacy,1.5,0.0936
Legacy,2.0,0.0938
Legacy,2.5,0.0942
Legacy,3.0,0.0944
Legacy,3.5000000000000004,0.0952
Legacy,4.0,0.0953
Legacy,4.5,0.0954
Legacy,5.0,0.0955
Legacy,5.5,0.0957
Legacy,6.0,0.0958
Legacy,6.5,0.0959
Legacy,7.000000000000001,0.0961
Legacy,7.5,0.0962
Legacy,8.0,0.0963
Legacy,8.5,0.0963
Legacy,9.0,0.0966
Legacy,9.5,0.0966
Legacy,10.0,0.0968
Legacy,10.5,0.0969
Legacy,11.0,0.0969
Legacy,11.5,0.0969
Legacy,12.0,0.0969
Legacy,12.5,0.097
Legacy,13.0,0.0971
Legacy,13.5,0.0971
Legacy,14.000000000000002,0.0973
Legacy,14.499999999999998,0.0973
Legacy,15.0,0.0974
Legacy,15.5,0.0974
Legacy,16.0,0.0974
Legacy,16.5,0.0975
Legacy,17.0,0.0975
Legacy,17.5,0.0977
Legacy,18.0,0.0977
Legacy,18.5,0.0977
Legacy,19.0,0.0978
Legacy,19.5,0.0979
Legacy,20.0,0.0982
Legacy,20.5,0.0982
Legacy,21.0,0.0982
Legacy,21.5,0.0982
Legacy,22.0,0.0982
Legacy,22.5,0.0983
Legacy,23.0,0.0984
Legacy,23.5,0.0984
Legacy,24.0,0.0985
Legacy,24.5,0.0985
Legacy,25.0,0.0985
Legacy,25.5,0.0985
Legacy,26.0,0.0985
Legacy,26.5,0.0985
Legacy,27.0,0.0985
Legacy,27.500000000000004,0.0986
Legacy,28.000000000000004,0.0987
Legacy,28.499999999999996,0.0987
Legacy,28.999999999999996,0.0988
Legacy,29.5,0.0988
Legacy,30.0,0.0988
Legacy,30.5,0.0989
Legacy,31.0,0.0989
Legacy,31.5,0.0989
Legacy,32.0,0.099
Legacy,32.5,0.099
Legacy,33.0,0.099
Legacy,33.5,0.099
Legacy,34.0,0.0992
Legacy,34.5,0.0992
Legacy,35.0,0.0992
Legacy,35.5,0.0993
Legacy,36.0,0.0993
Legacy,36.5,0.0994
Legacy,37.0,0.0994
Legacy,37.5,0.0994
Legacy,38.0,0.0994
Legacy,38.5,0.0995
Legacy,39.0,0.0995
Legacy,39.5,0.0996
Legacy,40.0,0.0996
Legacy,40.5,0.0996
Legacy,41.0,0.0997
Legacy,41.5,0.0997
Legacy,42.0,0.0997
Legacy,42.5,0.0997
Legacy,43.0,0.0997
Legacy,43.5,0.0998
Legacy,44.0,0.0998
Legacy,44.5,0.0998
Legacy,45.0,0.0998
Legacy,45.5,0.0998
Legacy,46.0,0.0998
Legacy,46.5,0.0998
Legacy,47.0,0.0999
Legacy,47.5,0.0999
Legacy,48.0,0.1
Legacy,48.5,0.1
Legacy,49.0,0.1001
Legacy,49.5,0.1001
Legacy,50.0,0.1001
Legacy,50.5,0.1002
Legacy,51.0,0.1003
Legacy,51.5,0.1003
Legacy,52.0,0.1004
Legacy,52.5,0.1005
Legacy,53.0,0.1005
Legacy,53.5,0.1005
Legacy,54.0,0.1006
Legacy,54.50000000000001,0.1006
Legacy,55.00000000000001,0.1006
Legacy,55.50000000000001,0.1006
Legacy,56.00000000000001,0.1007
Legacy,56.49999999999999,0.1007
Legacy,56.99999999999999,0.1008
Legacy,57.49999999999999,0.1009
Legacy,57.99999999999999,0.1009
Legacy,58.5,0.1009
Legacy,59.0,0.101
Legacy,59.5,0.1011
Legacy,60.0,0.1011
Legacy,60.5,0.1011
Legacy,61.0,0.1012
Legacy,61.5,0.1012
Legacy,62.0,0.1012
Legacy,62.5,0.1012
Legacy,63.0,0.1012
Legacy,63.5,0.1012
Legacy,64.0,0.1012
Legacy,64.5,0.1013
Legacy,65.0,0.1013
Legacy,65.5,0.1014
Legacy,66.0,0.1014
Legacy,66.5,0.1014
Legacy,67.0,0.1015
Legacy,67.5,0.1017
Legacy,68.0,0.1017
Legacy,68.5,0.1017
Legacy,69.0,0.1018
Legacy,69.5,0.1018
Legacy,70.0,0.102
Legacy,70.5,0.102
Legacy,71.0,0.1021
Legacy,71.5,0.1022
Legacy,72.0,0.1022
Legacy,72.5,0.1022
Legacy,73.0,0.1023
Legacy,73.5,0.1023
Legacy,74.0,0.1023
Legacy,74.5,0.1023
Legacy,75.0,0.1023
Legacy,75.5,0.1025
Legacy,76.0,0.1026
Legacy,76.5,0.1027
Legacy,77.0,0.1028
Legacy,77.5,0.1028
Legacy,78.0,0.1029
Legacy,78.5,0.1029
Legacy,79.0,0.1029
Legacy,79.5,0.103
Legacy,80.0,0.103
Legacy,80.5,0.1031
Legacy,81.0,0.1031
Legacy,81.5,0.1031
Legacy,82.0,0.1031
Legacy,82.5,0.1033
Legacy,83.0,0.1034
Legacy,83.5,0.1036
Legacy,84.0,0.1036
Legacy,84.5,0.1037
Legacy,85.0,0.1038
Legacy,85.5,0.1039
Legacy,86.0,0.1039
Legacy,86.5,0.104
Legacy,87.0,0.1041
Legacy,87.5,0.1042
Legacy,88.0,0.1043
Legacy,88.5,0.1044
Legacy,89.0,0.1044
Legacy,89.5,0.1044
Legacy,90.0,0.1046
Legacy,90.5,0.1048
Legacy,91.0,0.1049
Legacy,91.5,0.1049
Legacy,92.0,0.105
Legacy,92.5,0.105
Legacy,93.0,0.105
Legacy,93.5,0.1053
Legacy,94.0,0.1053
Legacy,94.5,0.1055
Legacy,95.0,0.1057
Legacy,95.5,0.1059
Legacy,96.0,0.1061
Legacy,96.5,0.1061
Legacy,97.0,0.1064
Legacy,97.5,0.1066
Legacy,98.0,0.1078
Legacy,98.5,0.1086
Legacy,99.0,0.1088
Legacy,99.5,0.1093
LexiMin,0.0,0.09999990242329355
LexiMin,0.5,0.09999990413551796
LexiMin,1.0,0.0999999041355181
LexiMin,1.5,0.0999999041355181
LexiMin,2.0,0.09999990413551813
LexiMin,2.5,0.09999990413551822
LexiMin,3.0,0.09999990413551822
LexiMin,3.5000000000000004,0.09999990413551822
LexiMin,4.0,0.09999990413551824
LexiMin,4.5,0.09999990413551824
LexiMin,5.0,0.09999990413551825
LexiMin,5.5,0.09999990413551826
LexiMin,6.0,0.09999990413551826
LexiMin,6.5,0.09999990413551826
LexiMin,7.000000000000001,0.09999990413551828
LexiMin,7.5,0.09999990413551828
LexiMin,8.0,0.09999990413551828
LexiMin,8.5,0.09999990413551828
LexiMin,9.0,0.09999990413551829
LexiMin,9.5,0.0999999041355183
LexiMin,10.0,0.0999999041355183
LexiMin,10.5,0.0999999041355183
LexiMin,11.0,0.0999999041355183
LexiMin,11.5,0.09999990413551832
LexiMin,12.0,0.09999990413551835
LexiMin,12.5,0.09999990413551836
LexiMin,13.0,0.09999990413551837
LexiMin,13.5,0.09999990413551837
LexiMin,14.000000000000002,0.09999990413551839
LexiMin,14.499999999999998,0.0999999041355184
LexiMin,15.0,0.09999990413551842
LexiMin,15.5,0.09999990413551842
LexiMin,16.0,0.09999990413551842
LexiMin,16.5,0.09999990413551843
LexiMin,17.0,0.09999990413551844
LexiMin,17.5,0.09999990413551846
LexiMin,18.0,0.09999990413551846
LexiMin,18.5,0.09999990413551847
LexiMin,19.0,0.09999990413551847
LexiMin,19.5,0.0999999041355185
LexiMin,20.0,0.09999990413551851
LexiMin,20.5,0.09999990413551851
LexiMin,21.0,0.09999990413551851
LexiMin,21.5,0.09999990413551851
LexiMin,22.0,0.09999990413551853
LexiMin,22.5,0.09999990413551853
LexiMin,23.0,0.09999990413551853
LexiMin,23.5,0.09999990413551853
LexiMin,24.0,0.09999990413551853
LexiMin,24.5,0.09999990413551853
LexiMin,25.0,0.09999990413551853
LexiMin,25.5,0.09999990413551854
LexiMin,26.0,0.09999990413551854
LexiMin,26.5,0.09999990413551854
LexiMin,27.0,0.09999990413551854
LexiMin,27.500000000000004,0.09999990413551854
LexiMin,28.000000000000004,0.09999990413551854
LexiMin,28.499999999999996,0.09999990413551854
LexiMin,28.999999999999996,0.09999990413551854
LexiMin,29.5,0.09999990413551854
LexiMin,30.0,0.09999990413551854
LexiMin,30.5,0.09999990413551856
LexiMin,31.0,0.09999990413551856
LexiMin,31.5,0.09999990413551856
LexiMin,32.0,0.09999990413551856
LexiMin,32.5,0.09999990413551856
LexiMin,33.0,0.09999990413551856
LexiMin,33.5,0.09999990413551856
LexiMin,34.0,0.09999990413551856
LexiMin,34.5,0.09999990413551856
LexiMin,35.0,0.09999990413551856
LexiMin,35.5,0.09999990413551856
LexiMin,36.0,0.09999990413551856
LexiMin,36.5,0.09999990413551856
LexiMin,37.0,0.09999990413551857
LexiMin,37.5,0.09999990413551857
LexiMin,38.0,0.09999990413551857
LexiMin,38.5,0.09999990413551857
LexiMin,39.0,0.09999990413551857
LexiMin,39.5,0.09999990413551857
LexiMin,40.0,0.09999990413551857
LexiMin,40.5,0.09999990413551857
LexiMin,41.0,0.09999990413551857
LexiMin,41.5,0.09999990413551857
LexiMin,42.0,0.09999990413551857
LexiMin,42.5,0.09999990413551857
LexiMin,43.0,0.09999990413551857
LexiMin,43.5,0.09999990413551857
LexiMin,44.0,0.09999990413551857
LexiMin,44.5,0.09999990413551857
LexiMin,45.0,0.09999990413551857
LexiMin,45.5,0.09999990413551858
LexiMin,46.0,0.09999990413551858
LexiMin,46.5,0.09999990413551858
LexiMin,47.0,0.09999990413551858
LexiMin,47.5,0.09999990413551858
LexiMin,48.0,0.09999990413551858
LexiMin,48.5,0.09999990413551858
LexiMin,49.0,0.09999990413551858
LexiMin,49.5,0.0999999041355186
LexiMin,50.0,0.0999999041355186
LexiMin,50.5,0.0999999041355186
LexiMin,51.0,0.0999999041355186
LexiMin,51.5,0.0999999041355186
LexiMin,52.0,0.0999999041355186
LexiMin,52.5,0.09999990413551861
LexiMin,53.0,0.09999990413551861
LexiMin,53.5,0.09999990413551861
LexiMin,54.0,0.09999990413551862
LexiMin,54.50000000000001,0.09999990413551862
LexiMin,55.00000000000001,0.09999990413551862
LexiMin,55.50000000000001,0.09999990413551862
LexiMin,56.00000000000001,0.09999990413551862
LexiMin,56.49999999999999,0.09999990413551862
LexiMin,56.99999999999999,0.09999990413551862
LexiMin,57.49999999999999,0.09999990413551864
LexiMin,57.99999999999999,0.09999990413551864
LexiMin,58.5,0.09999990413551864
LexiMin,59.0,0.09999990413551864
LexiMin,59.5,0.09999990413551864
LexiMin,60.0,0.09999990413551865
LexiMin,60.5,0.09999990413551865
LexiMin,61.0,0.09999990413551865
LexiMin,61.5,0.09999990413551865
LexiMin,62.0,0.09999990413551867
LexiMin,62.5,0.09999990413551867
LexiMin,63.0,0.09999990413551868
LexiMin,63.5,0.09999990413551868
LexiMin,64.0,0.09999990413551868
LexiMin,64.5,0.0999999041355187
LexiMin,65.0,0.0999999041355187
LexiMin,65.5,0.0999999041355187
LexiMin,66.0,0.09999990413551871
LexiMin,66.5,0.09999990413551871
LexiMin,67.0,0.09999990413551871
LexiMin,67.5,0.09999990413551871
LexiMin,68.0,0.09999990413551872
LexiMin,68.5,0.09999990413551872
LexiMin,69.0,0.09999990413551874
LexiMin,69.5,0.09999990413551874
LexiMin,70.0,0.09999990413551875
LexiMin,70.5,0.09999990413551875
LexiMin,71.0,0.09999990413551878
LexiMin,71.5,0.09999990413551879
LexiMin,72.0,0.09999990413551879
LexiMin,72.5,0.09999990413551879
LexiMin,73.0,0.09999990413551879
LexiMin,73.5,0.0999999041355188
LexiMin,74.0,0.0999999041355188
LexiMin,74.5,0.0999999041355188
LexiMin,75.0,0.09999990413551882
LexiMin,75.5,0.09999990413551882
LexiMin,76.0,0.09999990413551883
LexiMin,76.5,0.09999990413551886
LexiMin,77.0,0.09999990413551886
LexiMin,77.5,0.09999990413551887
LexiMin,78.0,0.09999990413551887
LexiMin,78.5,0.0999999041355189
LexiMin,79.0,0.0999999041355189
LexiMin,79.5,0.09999990413551892
LexiMin,80.0,0.09999990413551907
LexiMin,80.5,0.09999990413551921
LexiMin,81.0,0.09999990413551921
LexiMin,81.5,0.09999990413551929
LexiMin,82.0,0.1000000497780916
LexiMin,82.5,0.10000004977809177
LexiMin,83.0,0.1000000497780919
LexiMin,83.5,0.10000004977809195
LexiMin,84.0,0.10000004977809202
LexiMin,84.5,0.10000004977809204
LexiMin,85.0,0.10000004977809204
LexiMin,85.5,0.10000004977809207
LexiMin,86.0,0.1000000497780921
LexiMin,86.5,0.1000000497780921
LexiMin,87.0,0.10000004977809221
LexiMin,87.5,0.10000004977809226
LexiMin,88.0,0.10000004977809229
LexiMin,88.5,0.10000004977809232
LexiMin,89.0,0.10000004977809243
LexiMin,89.5,0.1000000497780926
LexiMin,90.0,0.10000071722336985
LexiMin,90.5,0.1000007172233699
LexiMin,91.0,0.1000007172233703
LexiMin,91.5,0.10000071722337044
LexiMin,92.0,0.10000071722337056
LexiMin,92.5,0.10000071722337056
LexiMin,93.0,0.10000071722337056
LexiMin,93.5,0.10000071722337057
LexiMin,94.0,0.10000071722337059
LexiMin,94.5,0.10000071722337059
LexiMin,95.0,0.10000071722337063
LexiMin,95.5,0.10000071722337064
LexiMin,96.0,0.10000071722337069
LexiMin,96.5,0.10000071722337071
LexiMin,97.0,0.10000071722337082
LexiMin,97.5,0.10000071722337095
LexiMin,98.0,0.10000086286594387
LexiMin,98.5,0.10000086286594406
LexiMin,99.0,0.10000086286594409
LexiMin,99.5,0.10000086286594416
k/n,0.0,0.1
k/n,0.5,0.1
k/n,1.0,0.1
k/n,1.5,0.1
k/n,2.0,0.1
k/n,2.5,0.1
k/n,3.0,0.1
k/n,3.5000000000000004,0.1
k/n,4.0,0.1
k/n,4.5,0.1
k/n,5.0,0.1
k/n,5.5,0.1
k/n,6.0,0.1
k/n,6.5,0.1
k/n,7.000000000000001,0.1
k/n,7.5,0.1
k/n,8.0,0.1
k/n,8.5,0.1
k/n,9.0,0.1
k/n,9.5,0.1
k/n,10.0,0.1
k/n,10.5,0.1
k/n,11.0,0.1
k/n,11.5,0.1
k/n,12.0,0.1
k/n,12.5,0.1
k/n,13.0,0.1
k/n,13.5,0.1
k/n,14.000000000000002,0.1
k/n,14.499999999999998,0.1
k/n,15.0,0.1
k/n,15.5,0.1
k/n,16.0,0.1
k/n,16.5,0.1
k/n,17.0,0.1
k/n,17.5,0.1
k/n,18.0,0.1
k/n,18.5,0.1
k/n,19.0,0.1
k/n,19.5,0.1
k/n,20.0,0.1
k/n,20.5,0.1
k/n,21.0,0.1
k/n,21.5,0.1
k/n,22.0,0.1
k/n,22.5,0.1
k/n,23.0,0.1
k/n,23.5,0.1
k/n,24.0,0.1
k/n,24.5,0.1
k/n,25.0,0.1
k/n,25.5,0.1
k/n,26.0,0.1
k/n,26.5,0.1
k/n,27.0,0.1
k/n,27.500000000000004,0.1
k/n,28.000000000000004,0.1
k/n,28.499999999999996,0.1
k/n,28.999999999999996,0.1
k/n,29.5,0.1
k/n,30.0,0.1
k/n,30.5,0.1
k/n,31.0,0.1
k/n,31.5,0.1
k/n,32.0,0.1
k/n,32.5,0.1
k/n,33.0,0.1
k/n,33.5,0.1
k/n,34.0,0.1
k/n,34.5,0.1
k/n,35.0,0.1
k/n,35.5,0.1
k/n,36.0,0.1
k/n,36.5,0.1
k/n,37.0,0.1
k/n,37.5,0.1
k/n,38.0,0.1
k/n,38.5,0.1
k/n,39.0,0.1
k/n,39.5,0.1
k/n,40.0,0.1
k/n,40.5,0.1
k/n,41.0,0.1
k/n,41.5,0.1
k/n,42.0,0.1
k/n,42.5,0.1
k/n,43.0,0.1
k/n,43.5,0.1
k/n,44.0,0.1
k/n,44.5,0.1
k/n,45.0,0.1
k/n,45.5,0.1
k/n,46.0,0.1
k/n,46.5,0.1
k/n,47.0,0.1
k/n,47.5,0.1
k/n,48.0,0.1
k/n,48.5,0.1
k/n,49.0,0.1
k/n,49.5,0.1
k/n,50.0,0.1
k/n,50.5,0.1
k/n,51.0,0.1
k/n,51.5,0.1
k/n,52.0,0.1
k/n,52.5,0.1
k/n,53.0,0.1
k/n,53.5,0.1
k/n,54.0,0.1
k/n,54.50000000000001,0.1
k/n,55.00000000000001,0.1
k/n,55.50000000000001,0.1
k/n,56.00000000000001,0.1
k/n,56.49999999999999,0.1
k/n,56.99999999999999,0.1
k/n,57.49999999999999,0.1
k/n,57.99999999999999,0.1
k/n,58.5,0.1
k/n,59.0,0.1
k/n,59.5,0.1
k/n,60.0,0.1
k/n,60.5,0.1
k/n,61.0,0.1
k/n,61.5,0.1
k/n,62.0,0.1
k/n,62.5,0.1
k/n,63.0,0.1
k/n,63.5,0.1
k/n,64.0,0.1
k/n,64.5,0.1
k/n,65.0,0.1
k/n,65.5,0.1
k/n,66.0,0.1
k/n,66.5,0.1
k/n,67.0,0.1
k/n,67.5,0.1
k/n,68.0,0.1
k/n,68.5,0.1
k/n,69.0,0.1
k/n,69.5,0.1
k/n,70.0,0.1
k/n,70.5,0.1
k/n,71.0,0.1
k/n,71.5,0.1
k/n,72.0,0.1
k/n,72.5,0.1
k/n,73.0,0.1
k/n,73.5,0.1
k/n,74.0,0.1
k/n,74.5,0.1
k/n,75.0,0.1
k/n,75.5,0.1
k/n,76.0,0.1
k/n,76.5,0.1
k/n,77.0,0.1
k/n,77.5,0.1
k/n,78.0,0.1
k/n,78.5,0.1
k/n,79.0,0.1
k/n,79.5,0.1
k/n,80.0,0.1
k/n,80.5,0.1
k/n,81.0,0.1
k/n,81.5,0.1
k/n,82.0,0.1
k/n,82.5,0.1
k/n,83.0,0.1
k/n,83.5,0.1
k/n,84.0,0.1
k/n,84.5,0.1
k/n,85.0,0.1
k/n,85.5,0.1
k/n,86.0,0.1
k/n,86.5,0.1
k/n,87.0,0.1
k/n,87.5,0.1
k/n,88.0,0.1
k/n,88.5,0.1
k/n,89.0,0.1
k/n,89.5,0.1
k/n,90.0,0.1
k/n,90.5,0.1
k/n,91.0,0.1
k/n,91.5,0.1
k/n,92.0,0.1
k/n,92.5,0.1
k/n,93.0,0.1
k/n,93.5,0.1
k/n,94.0,0.1
k/n,94.5,0.1
k/n,95.0,0.1
k/n,95.5,0.1
k/n,96.0,0.1
k/n,96.5,0.1
k/n,97.0,0.1
k/n,97.5,0.1
k/n,98.0,0.1
k/n,98.5,0.1
k/n,99.0,0.1
k/n,99.5,0.1
